1807{}{}{}Furious Helmet{}{}{}2.0{}{}{}15.0{}{}{}2160.0{}{}{}1615.0
1808{}{}{}Ancient Helmet{}{}{}2.0{}{}{}15.0{}{}{}2161.0{}{}{}1612.0
1809{}{}{}Fine Ball{}{}{}2.0{}{}{}15.0{}{}{}2162.0{}{}{}1459.0
1810{}{}{}Training Ball{}{}{}2.0{}{}{}15.0{}{}{}2163.0{}{}{}1464.0
1811{}{}{}Multifaceted Ball{}{}{}2.0{}{}{}15.0{}{}{}2164.0{}{}{}1460.0
1812{}{}{}Recycled Ball{}{}{}2.0{}{}{}15.0{}{}{}2165.0{}{}{}1462.0
1813{}{}{}Rough-hewn Ball{}{}{}2.0{}{}{}15.0{}{}{}2166.0{}{}{}1463.0
1814{}{}{}Patched Ball{}{}{}2.0{}{}{}15.0{}{}{}2167.0{}{}{}1461.0
1815{}{}{}Liar's Moustache{}{}{}2.0{}{}{}15.0{}{}{}2168.0{}{}{}1647.0
1816{}{}{}Liar's Uniform{}{}{}2.0{}{}{}15.0{}{}{}2169.0{}{}{}1648.0
1817{}{}{}Liar's Lipstick{}{}{}2.0{}{}{}15.0{}{}{}2170.0{}{}{}1646.0
1818{}{}{}Liar's Hand Mirror{}{}{}2.0{}{}{}15.0{}{}{}2171.0{}{}{}1643.0
1819{}{}{}Liar's Hoopskirt{}{}{}2.0{}{}{}15.0{}{}{}2172.0{}{}{}1644.0
1820{}{}{}Liar's Invitation{}{}{}2.0{}{}{}15.0{}{}{}2173.0{}{}{}1645.0
1821{}{}{}Arabesque Lace{}{}{}2.0{}{}{}15.0{}{}{}2180.0{}{}{}1632.0
1822{}{}{}Snake Lace{}{}{}2.0{}{}{}15.0{}{}{}2181.0{}{}{}1639.0
1823{}{}{}Maiden Lace{}{}{}2.0{}{}{}15.0{}{}{}2182.0{}{}{}1636.0
1824{}{}{}Mesmerising Lace{}{}{}2.0{}{}{}15.0{}{}{}2183.0{}{}{}1637.0
1825{}{}{}Seance Lace{}{}{}2.0{}{}{}15.0{}{}{}2184.0{}{}{}1638.0
1826{}{}{}Diva Lace{}{}{}2.0{}{}{}15.0{}{}{}2185.0{}{}{}1634.0
1827{}{}{}Clown Lace{}{}{}2.0{}{}{}15.0{}{}{}2186.0{}{}{}1633.0
1828{}{}{}Harper Lace{}{}{}2.0{}{}{}15.0{}{}{}2187.0{}{}{}1635.0
1829{}{}{}Vestment Lace{}{}{}2.0{}{}{}15.0{}{}{}2188.0{}{}{}5237.0
1830{}{}{}Briny Tux{}{}{}2.0{}{}{}15.0{}{}{}2174.0{}{}{}5208.0
1831{}{}{}Nacre Crown{}{}{}2.0{}{}{}15.0{}{}{}2175.0{}{}{}5225.0
1832{}{}{}Gilded Lyre{}{}{}2.0{}{}{}15.0{}{}{}2176.0{}{}{}5214.0
1833{}{}{}Opera Glasses{}{}{}2.0{}{}{}15.0{}{}{}2177.0{}{}{}5226.0
1834{}{}{}Deletable Selfie{}{}{}2.0{}{}{}15.0{}{}{}2178.0{}{}{}5212.0
1835{}{}{}Broken Pocket Watch{}{}{}2.0{}{}{}15.0{}{}{}2179.0{}{}{}5209.0
1836{}{}{}Ethereal Lens{}{}{}2.0{}{}{}15.0{}{}{}2001.0{}{}{}1584.0
1837{}{}{}The Abraxas{}{}{}2.0{}{}{}15.0{}{}{}2002.0{}{}{}1603.0
1838{}{}{}Counterclockwise Clock{}{}{}2.0{}{}{}15.0{}{}{}2003.0{}{}{}1582.0
1839{}{}{}Nightmare Eyes{}{}{}2.0{}{}{}15.0{}{}{}2004.0{}{}{}1594.0
1840{}{}{}Burnt Spoon{}{}{}2.0{}{}{}15.0{}{}{}2005.0{}{}{}1579.0
1841{}{}{}Fucking Magnets{}{}{}2.0{}{}{}15.0{}{}{}2006.0{}{}{}1583.0
1842{}{}{}Horse Head in a Bed{}{}{}2.0{}{}{}15.0{}{}{}2007.0{}{}{}4726.0
1843{}{}{}Gemspike Shield Fragment{}{}{}2.0{}{}{}15.0{}{}{}2008.0{}{}{}1588.0
1844{}{}{}Forbidden Relic Shard{}{}{}2.0{}{}{}15.0{}{}{}2009.0{}{}{}1585.0
1845{}{}{}Rigged Die{}{}{}2.0{}{}{}15.0{}{}{}2010.0{}{}{}1597.0
1846{}{}{}Manual Kinetic Splitter{}{}{}2.0{}{}{}15.0{}{}{}2011.0{}{}{}1593.0
1847{}{}{}Sigil of the Elementasaur{}{}{}2.0{}{}{}15.0{}{}{}2199.0{}{}{}9091.0
1848{}{}{}Sigil of the Mireling{}{}{}2.0{}{}{}15.0{}{}{}2200.0{}{}{}9094.0
1849{}{}{}Sigil of the Marionette{}{}{}2.0{}{}{}15.0{}{}{}2195.0{}{}{}9093.0
1850{}{}{}Twin Gems{}{}{}2.0{}{}{}15.0{}{}{}2015.0{}{}{}1764.0
1851{}{}{}Adept's Tool Bag{}{}{}2.0{}{}{}15.0{}{}{}2016.0{}{}{}5205.0
1852{}{}{}Sigil of the Calumnier{}{}{}2.0{}{}{}15.0{}{}{}2190.0{}{}{}9087.0
1853{}{}{}Sigil of the Cataclysm{}{}{}2.0{}{}{}15.0{}{}{}2191.0{}{}{}9088.0
1854{}{}{}Sigil of the Effigy{}{}{}2.0{}{}{}15.0{}{}{}2192.0{}{}{}9089.0
1855{}{}{}Sigil of the Eggxotic{}{}{}2.0{}{}{}15.0{}{}{}2193.0{}{}{}9090.0
1856{}{}{}Sigil of the Lucanian{}{}{}2.0{}{}{}15.0{}{}{}2194.0{}{}{}9092.0
1857{}{}{}Sigil of the Underdweller{}{}{}2.0{}{}{}15.0{}{}{}2201.0{}{}{}9098.0
1858{}{}{}Sigil of the Robodomi{}{}{}2.0{}{}{}15.0{}{}{}2196.0{}{}{}9095.0
1859{}{}{}Sigil of the Spacecat{}{}{}2.0{}{}{}15.0{}{}{}2197.0{}{}{}9096.0
1860{}{}{}Sigil of the Spelljuggler{}{}{}2.0{}{}{}15.0{}{}{}2198.0{}{}{}9097.0
1861{}{}{}Sigil of the Denizen{}{}{}2.0{}{}{}15.0{}{}{}2202.0{}{}{}5221.0
